timestamp_ph,timestamp_utc,latitude,longitude,B14,B15
2025-03-14 10:30:00,2025-03-14 02:30:00,14.77083,120.45537,293.7869814349239,290.3077372646517
2025-03-14 10:50:00,2025-03-14 02:50:00,14.77083,120.45537,294.1645639031574,290.5404219718036
2025-03-14 11:00:00,2025-03-14 03:00:00,14.77083,120.45537,294.2722228858038,290.59852908880515
2025-03-14 11:10:00,2025-03-14 03:10:00,14.77083,120.45537,294.46040489942743,290.6275755621525
2025-03-14 11:20:00,2025-03-14 03:20:00,14.77083,120.45537,294.37978431034094,290.6566157669075
2025-03-14 11:30:00,2025-03-14 03:30:00,14.77083,120.45537,294.0028880780515,290.39504186164095
2025-03-14 11:40:00,2025-03-14 03:40:00,14.77083,120.45537,293.7329315796692,290.07464832664516
2025-03-14 11:50:00,2025-03-14 03:50:00,14.77083,120.45537,293.5706719500497,290.0163138333732
2025-03-14 12:00:00,2025-03-14 04:00:00,14.77083,120.45537,293.7059012239494,290.10380837817206
2025-03-14 12:10:00,2025-03-14 04:10:00,14.77083,120.45537,294.299124291678,290.5113613214228
2025-03-14 12:20:00,2025-03-14 04:20:00,14.77083,120.45537,294.2184094371202,290.59852908880515
2025-03-14 12:30:00,2025-03-14 04:30:00,14.77083,120.45537,294.19148972559424,290.59852908880515
2025-03-14 12:40:00,2025-03-14 04:40:00,14.77083,120.45537,294.5677962321465,290.80171362633087
2025-03-14 12:50:00,2025-03-14 04:50:00,14.77083,120.45537,294.1645639031574,290.5113613214228
2025-03-14 13:00:00,2025-03-14 05:00:00,14.77083,120.45537,293.9219634916298,290.3077372646517
2025-03-14 13:10:00,2025-03-14 05:10:00,14.77083,120.45537,294.3260272585931,290.59852908880515
2025-03-14 13:20:00,2025-03-14 05:20:00,14.77083,120.45537,294.37978431034094,290.59852908880515
2025-03-14 13:30:00,2025-03-14 05:30:00,14.77083,120.45537,294.1376319655778,290.3659450851399
2025-03-14 13:40:00,2025-03-14 05:40:00,14.77083,120.45537,294.19148972559424,290.48228973204965
2025-03-14 13:50:00,2025-03-14 05:50:00,14.77083,120.45537,294.43353999469736,290.6856450595231
2025-03-14 14:00:00,2025-03-14 06:00:00,14.77083,120.45537,294.5677962321465,290.8886936938617
2025-03-14 14:10:00,2025-03-14 06:10:00,14.77083,120.45537,294.6750907441362,290.9756223452781
2025-03-14 14:20:00,2025-03-14 06:20:00,14.77083,120.45537,294.6214593921224,290.80171362633087
2025-03-14 14:30:00,2025-03-14 06:30:00,14.77083,120.45537,294.72870559010806,290.9756223452781
2025-03-14 14:40:00,2025-03-14 06:40:00,14.77083,120.45537,294.7822963271016,291.00458303347256
2025-03-14 14:50:00,2025-03-14 06:50:00,14.77083,120.45537,294.7019011828139,291.00458303347256
2025-03-14 15:00:00,2025-03-14 07:00:00,14.77083,120.45537,294.8090750410056,291.09143712109073
2025-03-14 15:10:00,2025-03-14 07:10:00,14.77083,120.45537,294.7555039701587,291.06249041808087
2025-03-14 15:20:00,2025-03-14 07:20:00,14.77083,120.45537,294.7555039701587,291.1782354195454
2025-03-14 15:30:00,2025-03-14 07:30:00,14.77083,120.45537,294.9161602924081,291.2071527214176
2025-03-14 15:50:00,2025-03-14 07:50:00,14.77083,120.45537,294.7822963271016,291.03354214725925
2025-03-14 16:00:00,2025-03-14 08:00:00,14.77083,120.45537,294.6482819042861,290.8886936938617
2025-03-14 16:10:00,2025-03-14 08:10:00,14.77083,120.45537,293.24545808150094,289.05008304484807
2025-03-14 16:20:00,2025-03-14 08:20:00,14.77083,120.45537,292.0178303100253,287.6616501775004
2025-03-14 16:30:00,2025-03-14 08:30:00,14.77083,120.45537,282.3461244092898,276.0685965719592
2025-03-14 16:40:00,2025-03-14 08:40:00,14.77083,120.45537,289.2422643111118,283.65032478308564
2025-03-14 16:50:00,2025-03-14 08:50:00,14.77083,120.45537,294.37978431034094,290.7146727411622
2025-03-14 17:00:00,2025-03-14 09:00:00,14.77083,120.45537,294.11070157759605,290.5404219718036
2025-03-14 17:10:00,2025-03-14 09:10:00,14.77083,120.45537,293.8409835242184,290.39504186164095
2025-03-14 17:20:00,2025-03-14 09:20:00,14.77083,120.45537,293.35396508805024,289.87036388041304
2025-03-14 17:30:00,2025-03-14 09:30:00,14.77083,120.45537,293.489450672811,290.0163138333732
2025-03-14 17:40:00,2025-03-14 09:40:00,14.77083,120.45537,294.0567994195926,290.48228973204965
2025-03-14 17:50:00,2025-03-14 09:50:00,14.77083,120.45537,294.37978431034094,290.6856450595231
2025-03-14 18:00:00,2025-03-14 10:00:00,14.77083,120.45537,294.5409632172549,290.83071166996206
2025-03-14 18:10:00,2025-03-14 10:10:00,14.77083,120.45537,294.7019011828139,290.94665544244936
2025-03-14 18:20:00,2025-03-14 10:20:00,14.77083,120.45537,294.6750907441362,291.00458303347256
2025-03-14 18:30:00,2025-03-14 10:30:00,14.77083,120.45537,294.6214593921224,290.8886936938617
2025-03-14 18:40:00,2025-03-14 10:40:00,14.77083,120.45537,294.6214593921224,290.8886936938617
2025-03-14 18:50:00,2025-03-14 10:50:00,14.77083,120.45537,294.5409632172549,290.83071166996206
2025-03-14 19:00:00,2025-03-14 11:00:00,14.77083,120.45537,294.5409632172549,290.74368952136416
2025-03-14 19:10:00,2025-03-14 11:10:00,14.77083,120.45537,294.2722228858038,290.5404219718036
2025-03-14 19:20:00,2025-03-14 11:20:00,14.77083,120.45537,294.299124291678,290.6566157669075
2025-03-14 19:30:00,2025-03-14 11:30:00,14.77083,120.45537,294.2184094371202,290.6275755621525
2025-03-14 19:40:00,2025-03-14 11:40:00,14.77083,120.45537,293.8139855631065,290.27862621387123
2025-03-14 19:50:00,2025-03-14 11:50:00,14.77083,120.45537,294.1376319655778,290.4532118522265
2025-03-14 20:00:00,2025-03-14 12:00:00,14.77083,120.45537,294.2184094371202,290.5113613214228
2025-03-14 20:10:00,2025-03-14 12:10:00,14.77083,120.45537,293.191167024711,289.6365155647146
2025-03-14 20:20:00,2025-03-14 12:20:00,14.77083,120.45537,292.86490046163806,289.431559042999
2025-03-14 20:30:00,2025-03-14 12:30:00,14.77083,120.45537,292.9193502883261,289.4608551810656
2025-03-14 20:40:00,2025-03-14 12:40:00,14.77083,120.45537,293.29971636908283,289.8411528885211
2025-03-14 20:50:00,2025-03-14 12:50:00,14.77083,120.45537,292.5104243087978,289.19693387624415
2025-03-14 21:00:00,2025-03-14 13:00:00,14.77083,120.45537,293.7869814349239,290.2203758221423
2025-03-14 21:10:00,2025-03-14 13:10:00,14.77083,120.45537,294.3260272585931,290.5404219718036
2025-03-14 21:20:00,2025-03-14 13:20:00,14.77083,120.45537,294.19148972559424,290.24950418084444
2025-03-14 21:30:00,2025-03-14 13:30:00,14.77083,120.45537,293.5706719500497,289.78272109462205
2025-03-14 21:40:00,2025-03-14 13:40:00,14.77083,120.45537,293.4081733932967,289.7242590392557
2025-03-14 21:50:00,2025-03-14 13:50:00,14.77083,120.45537,293.24545808150094,289.6365155647146
2025-03-14 22:00:00,2025-03-14 14:00:00,14.77083,120.45537,293.2725942149271,289.6365155647146
2025-03-14 22:10:00,2025-03-14 14:10:00,14.77083,120.45537,293.7059012239494,290.07464832664516
2025-03-14 22:20:00,2025-03-14 14:20:00,14.77083,120.45537,293.8679906919778,290.24950418084444
2025-03-14 22:30:00,2025-03-14 14:30:00,14.77083,120.45537,293.055337306999,289.6365155647146
2025-03-14 22:50:00,2025-03-14 14:50:00,14.77083,120.45537,293.35396508805024,289.87036388041304
2025-03-14 23:00:00,2025-03-14 15:00:00,14.77083,120.45537,292.15486961641074,288.9324823946198
2025-03-14 23:10:00,2025-03-14 15:10:00,14.77083,120.45537,291.1921607687402,288.1655396611149
2025-03-14 23:20:00,2025-03-14 15:20:00,14.77083,120.45537,290.6661760598082,287.83971674937817
2025-03-14 23:30:00,2025-03-14 15:30:00,14.77083,120.45537,294.0028880780515,290.4241323345191
2025-03-14 23:40:00,2025-03-14 15:40:00,14.77083,120.45537,294.4066690169343,290.77270469727523
2025-03-14 23:50:00,2025-03-14 15:50:00,14.77083,120.45537,294.4872560906182,290.8886936938617
2025-03-15 00:00:00,2025-03-14 16:00:00,14.77083,120.45537,294.5409632172549,290.94665544244936
2025-03-15 00:10:00,2025-03-14 16:10:00,14.77083,120.45537,294.299124291678,290.6566157669075
2025-03-15 00:20:00,2025-03-14 16:20:00,14.77083,120.45537,294.2184094371202,290.6566157669075
2025-03-15 00:30:00,2025-03-14 16:30:00,14.77083,120.45537,293.7869814349239,290.39504186164095
2025-03-15 00:40:00,2025-03-14 16:40:00,14.77083,120.45537,293.7869814349239,290.3077372646517
2025-03-15 00:50:00,2025-03-14 16:50:00,14.77083,120.45537,294.19148972559424,290.56948099442167
2025-03-15 01:00:00,2025-03-14 17:00:00,14.77083,120.45537,294.299124291678,290.6856450595231
2025-03-15 01:10:00,2025-03-14 17:10:00,14.77083,120.45537,294.46040489942743,290.85970811930036
2025-03-15 01:20:00,2025-03-14 17:20:00,14.77083,120.45537,294.4066690169343,290.8886936938617
2025-03-15 01:30:00,2025-03-14 17:30:00,14.77083,120.45537,294.3260272585931,290.77270469727523
2025-03-15 01:40:00,2025-03-14 17:40:00,14.77083,120.45537,294.5946231983319,291.00458303347256
2025-03-15 01:50:00,2025-03-14 17:50:00,14.77083,120.45537,294.6482819042861,291.09143712109073
2025-03-15 02:00:00,2025-03-14 18:00:00,14.77083,120.45537,294.6482819042861,291.1782354195454
2025-03-15 02:10:00,2025-03-14 18:10:00,14.77083,120.45537,294.72870559010806,291.2071527214176
2025-03-15 02:20:00,2025-03-14 18:20:00,14.77083,120.45537,294.7019011828139,291.2071527214176
2025-03-15 02:30:00,2025-03-14 18:30:00,14.77083,120.45537,294.5409632172549,290.9756223452781
2025-03-15 02:40:00,2025-03-14 18:40:00,14.77083,120.45537,294.514108863561,290.8886936938617
2025-03-15 02:50:00,2025-03-14 18:50:00,14.77083,120.45537,294.46040489942743,290.91767768077455
2025-03-15 03:00:00,2025-03-14 19:00:00,14.77083,120.45537,294.3529088255438,290.80171362633087
2025-03-15 03:10:00,2025-03-14 19:10:00,14.77083,120.45537,294.5677962321465,291.03354214725925
2025-03-15 03:20:00,2025-03-14 19:20:00,14.77083,120.45537,294.6214593921224,291.09143712109073
2025-03-15 03:30:00,2025-03-14 19:30:00,14.77083,120.45537,294.4872560906182,290.9756223452781
2025-03-15 03:40:00,2025-03-14 19:40:00,14.77083,120.45537,294.43353999469736,290.91767768077455
2025-03-15 03:50:00,2025-03-14 19:50:00,14.77083,120.45537,294.514108863561,290.91767768077455
2025-03-15 04:00:00,2025-03-14 20:00:00,14.77083,120.45537,294.43353999469736,290.8886936938617
2025-03-15 04:10:00,2025-03-14 20:10:00,14.77083,120.45537,294.19148972559424,290.6856450595231
2025-03-15 04:20:00,2025-03-14 20:20:00,14.77083,120.45537,294.299124291678,290.7146727411622
2025-03-15 04:30:00,2025-03-14 20:30:00,14.77083,120.45537,294.3529088255438,290.77270469727523
2025-03-15 04:40:00,2025-03-14 20:40:00,14.77083,120.45537,294.2722228858038,290.7146727411622
2025-03-15 04:50:00,2025-03-14 20:50:00,14.77083,120.45537,293.9219634916298,290.3077372646517
2025-03-15 05:00:00,2025-03-14 21:00:00,14.77083,120.45537,293.8679906919778,290.1621047760618
2025-03-15 05:10:00,2025-03-14 21:10:00,14.77083,120.45537,293.59772558215644,289.8411528885211
2025-03-15 05:20:00,2025-03-14 21:20:00,14.77083,120.45537,288.65072950695435,283.3742758190214
2025-03-15 05:30:00,2025-03-14 21:30:00,14.77083,120.45537,272.20244311090335,265.55424269262306
2025-03-15 05:40:00,2025-03-14 21:40:00,14.77083,120.45537,279.6804909378592,272.9290128444124
2025-03-15 05:50:00,2025-03-14 21:50:00,14.77083,120.45537,273.93854851227815,267.1542569117696
2025-03-15 06:00:00,2025-03-14 22:00:00,14.77083,120.45537,274.7147384019577,267.9629521588319
2025-03-15 06:10:00,2025-03-14 22:10:00,14.77083,120.45537,274.16556708211937,267.11896218740213
2025-03-15 06:20:00,2025-03-14 22:20:00,14.77083,120.45537,276.755533333149,269.52803398703736
2025-03-15 06:30:00,2025-03-14 22:30:00,14.77083,120.45537,276.21747563628435,269.32064348286514
2025-03-15 06:40:00,2025-03-14 22:40:00,14.77083,120.45537,271.4392888006755,264.4016327942007
2025-03-15 06:50:00,2025-03-14 22:50:00,14.77083,120.45537,271.23921195126354,264.00248868909995
2025-03-15 07:00:00,2025-03-14 23:00:00,14.77083,120.45537,275.3249506192481,268.0679922062756
2025-03-15 07:10:00,2025-03-14 23:10:00,14.77083,120.45537,279.0033409797961,272.0545987690648
2025-03-15 07:20:00,2025-03-14 23:20:00,14.77083,120.45537,273.1234671437891,265.69743862796105
2025-03-15 07:30:00,2025-03-14 23:30:00,14.77083,120.45537,278.87974534570213,271.4113060696149
2025-03-15 07:40:00,2025-03-14 23:40:00,14.77083,120.45537,267.28584225556835,260.2638527238246
2025-03-15 07:50:00,2025-03-14 23:50:00,14.77083,120.45537,276.24920667185586,269.0781907610846
2025-03-15 08:00:00,2025-03-15 00:00:00,14.77083,120.45537,291.63324457899887,287.48334117747385
2025-03-15 08:10:00,2025-03-15 00:10:00,14.77083,120.45537,290.970983993976,286.5581881850703
2025-03-15 08:20:00,2025-03-15 00:20:00,14.77083,120.45537,292.0178303100253,287.89901700028673
2025-03-15 08:30:00,2025-03-15 00:30:00,14.77083,120.45537,294.0837573987601,290.3659450851399
2025-03-15 08:40:00,2025-03-15 00:40:00,14.77083,120.45537,294.37978431034094,290.94665544244936
2025-03-15 08:50:00,2025-03-15 00:50:00,14.77083,120.45537,294.1376319655778,290.6566157669075
2025-03-15 09:00:00,2025-03-15 01:00:00,14.77083,120.45537,294.2184094371202,290.74368952136416
2025-03-15 09:10:00,2025-03-15 01:10:00,14.77083,120.45537,293.7329315796692,290.48228973204965
2025-03-15 09:20:00,2025-03-15 01:20:00,14.77083,120.45537,293.24545808150094,290.0163138333732
2025-03-15 09:30:00,2025-03-15 01:30:00,14.77083,120.45537,294.5946231983319,291.23606847189797
2025-03-15 09:40:00,2025-03-15 01:40:00,14.77083,120.45537,294.46040489942743,291.00458303347256
2025-03-15 09:50:00,2025-03-15 01:50:00,14.77083,120.45537,294.3529088255438,290.91767768077455
2025-03-15 10:00:00,2025-03-15 02:00:00,14.77083,120.45537,292.5104243087978,288.43152826591495
2025-03-15 10:10:00,2025-03-15 02:10:00,14.77083,120.45537,293.67887237744793,289.66577136363173
2025-03-15 10:20:00,2025-03-15 02:20:00,14.77083,120.45537,294.7019011828139,291.29387681581295
2025-03-15 10:30:00,2025-03-15 02:30:00,14.77083,120.45537,294.6214593921224,291.26497804428095
2025-03-15 10:50:00,2025-03-15 02:50:00,14.77083,120.45537,294.8090750410056,291.3516604853249
2025-03-15 11:00:00,2025-03-15 03:00:00,14.77083,120.45537,294.9161602924081,291.3805453898209
2025-03-15 11:10:00,2025-03-15 03:10:00,14.77083,120.45537,294.5409632172549,291.09143712109073
2025-03-15 11:20:00,2025-03-15 03:20:00,14.77083,120.45537,293.62477301269615,290.24950418084444
2025-03-15 11:30:00,2025-03-15 03:30:00,14.77083,120.45537,293.6518296435674,290.3077372646517
2025-03-15 11:40:00,2025-03-15 03:40:00,14.77083,120.45537,292.94655410670174,289.8119448651213
2025-03-15 11:50:00,2025-03-15 03:50:00,14.77083,120.45537,293.5165229409437,290.19124579838166
2025-03-15 12:00:00,2025-03-15 04:00:00,14.77083,120.45537,293.7329315796692,290.3659450851399
2025-03-15 12:10:00,2025-03-15 04:10:00,14.77083,120.45537,294.2453230419627,290.77270469727523
2025-03-15 12:20:00,2025-03-15 04:20:00,14.77083,120.45537,294.9696669113211,291.4382921103949
2025-03-15 12:30:00,2025-03-15 04:30:00,14.77083,120.45537,295.0498743148239,291.3516604853249
2025-03-15 12:40:00,2025-03-15 04:40:00,14.77083,120.45537,294.9964112334492,291.3805453898209
2025-03-15 12:50:00,2025-03-15 04:50:00,14.77083,120.45537,294.9964112334492,291.3805453898209
2025-03-15 13:00:00,2025-03-15 05:00:00,14.77083,120.45537,294.8893979874192,291.3227740457571
2025-03-15 13:10:00,2025-03-15 05:10:00,14.77083,120.45537,294.8090750410056,291.23606847189797
2025-03-15 13:20:00,2025-03-15 05:20:00,14.77083,120.45537,294.72870559010806,291.09143712109073
2025-03-15 13:30:00,2025-03-15 05:30:00,14.77083,120.45537,294.9161602924081,291.3516604853249
2025-03-15 13:40:00,2025-03-15 05:40:00,14.77083,120.45537,295.0231419590838,291.4382921103949
2025-03-15 13:50:00,2025-03-15 05:50:00,14.77083,120.45537,294.94291659900733,291.4094241374599
2025-03-15 14:00:00,2025-03-15 06:00:00,14.77083,120.45537,294.8893979874192,291.23606847189797
2025-03-15 14:10:00,2025-03-15 06:10:00,14.77083,120.45537,294.5677962321465,290.9756223452781
2025-03-15 14:20:00,2025-03-15 06:20:00,14.77083,120.45537,294.299124291678,290.83071166996206
2025-03-15 14:30:00,2025-03-15 06:30:00,14.77083,120.45537,294.0567994195926,290.48228973204965
2025-03-15 14:40:00,2025-03-15 06:40:00,14.77083,120.45537,293.75995575189785,290.24950418084444
2025-03-15 14:50:00,2025-03-15 06:50:00,14.77083,120.45537,293.8409835242184,290.2203758221423
2025-03-15 15:00:00,2025-03-15 07:00:00,14.77083,120.45537,293.8409835242184,290.2203758221423
2025-03-15 15:10:00,2025-03-15 07:10:00,14.77083,120.45537,293.75995575189785,290.1621047760618
2025-03-15 15:20:00,2025-03-15 07:20:00,14.77083,120.45537,294.0837573987601,290.4241323345191
2025-03-15 15:30:00,2025-03-15 07:30:00,14.77083,120.45537,294.37978431034094,290.74368952136416
2025-03-15 15:40:00,2025-03-15 07:40:00,14.77083,120.45537,294.5677962321465,290.85970811930036
2025-03-15 15:50:00,2025-03-15 07:50:00,14.77083,120.45537,294.6750907441362,291.03354214725925
2025-03-15 16:00:00,2025-03-15 08:00:00,14.77083,120.45537,294.7555039701587,291.09143712109073
2025-03-15 16:10:00,2025-03-15 08:10:00,14.77083,120.45537,294.7019011828139,291.00458303347256
2025-03-15 16:20:00,2025-03-15 08:20:00,14.77083,120.45537,294.6482819042861,290.9756223452781
2025-03-15 16:30:00,2025-03-15 08:30:00,14.77083,120.45537,294.7019011828139,291.06249041808087
2025-03-15 16:40:00,2025-03-15 08:40:00,14.77083,120.45537,294.6482819042861,290.8886936938617
2025-03-15 16:50:00,2025-03-15 08:50:00,14.77083,120.45537,294.6214593921224,290.9756223452781
2025-03-15 17:00:00,2025-03-15 09:00:00,14.77083,120.45537,294.5409632172549,290.85970811930036
2025-03-15 17:10:00,2025-03-15 09:10:00,14.77083,120.45537,294.4872560906182,290.77270469727523
2025-03-15 17:20:00,2025-03-15 09:20:00,14.77083,120.45537,294.2184094371202,290.59852908880515
2025-03-15 17:30:00,2025-03-15 09:30:00,14.77083,120.45537,293.32683999377497,289.98713471259157
2025-03-15 17:40:00,2025-03-15 09:40:00,14.77083,120.45537,292.6741692709401,289.37294272037525
2025-03-15 17:50:00,2025-03-15 09:50:00,14.77083,120.45537,292.182251899578,288.6675067717767
2025-03-15 18:00:00,2025-03-15 10:00:00,14.77083,120.45537,293.7059012239494,290.24950418084444
2025-03-15 18:10:00,2025-03-15 10:10:00,14.77083,120.45537,293.75995575189785,290.3368466605955
2025-03-15 18:20:00,2025-03-15 10:20:00,14.77083,120.45537,294.2722228858038,290.77270469727523
2025-03-15 18:30:00,2025-03-15 10:30:00,14.77083,120.45537,293.75995575189785,290.4241323345191
2025-03-15 18:40:00,2025-03-15 10:40:00,14.77083,120.45537,292.9193502883261,289.78272109462205
2025-03-15 18:50:00,2025-03-15 10:50:00,14.77083,120.45537,292.6741692709401,289.66577136363173
2025-03-15 19:00:00,2025-03-15 11:00:00,14.77083,120.45537,293.43527204953585,290.04548659293914
2025-03-15 19:10:00,2025-03-15 11:10:00,14.77083,120.45537,294.6214593921224,291.03354214725925
2025-03-15 19:20:00,2025-03-15 11:20:00,14.77083,120.45537,294.9161602924081,291.3805453898209
2025-03-15 19:30:00,2025-03-15 11:30:00,14.77083,120.45537,294.9161602924081,291.3516604853249
2025-03-15 19:40:00,2025-03-15 11:40:00,14.77083,120.45537,294.9161602924081,291.3805453898209
2025-03-15 19:50:00,2025-03-15 11:50:00,14.77083,120.45537,294.94291659900733,291.4094241374599
2025-03-15 20:00:00,2025-03-15 12:00:00,14.77083,120.45537,294.9696669113211,291.3516604853249
2025-03-15 20:10:00,2025-03-15 12:10:00,14.77083,120.45537,294.9696669113211,291.3805453898209
2025-03-15 20:20:00,2025-03-15 12:20:00,14.77083,120.45537,294.94291659900733,291.26497804428095
2025-03-15 20:30:00,2025-03-15 12:30:00,14.77083,120.45537,294.8626373005724,291.26497804428095
2025-03-15 20:40:00,2025-03-15 12:40:00,14.77083,120.45537,294.7555039701587,291.1493073010696
2025-03-15 20:50:00,2025-03-15 12:50:00,14.77083,120.45537,294.8626373005724,291.26497804428095
2025-03-15 21:00:00,2025-03-15 13:00:00,14.77083,120.45537,294.8090750410056,291.12037299169606
2025-03-15 21:10:00,2025-03-15 13:10:00,14.77083,120.45537,294.7019011828139,291.09143712109073
2025-03-15 21:20:00,2025-03-15 13:20:00,14.77083,120.45537,294.72870559010806,291.06249041808087
2025-03-15 21:30:00,2025-03-15 13:30:00,14.77083,120.45537,294.7822963271016,291.09143712109073
2025-03-15 21:40:00,2025-03-15 13:40:00,14.77083,120.45537,294.8090750410056,291.1782354195454
2025-03-15 21:50:00,2025-03-15 13:50:00,14.77083,120.45537,294.72870559010806,291.12037299169606
2025-03-15 22:00:00,2025-03-15 14:00:00,14.77083,120.45537,294.5409632172549,290.9756223452781
2025-03-15 22:10:00,2025-03-15 14:10:00,14.77083,120.45537,294.2722228858038,290.74368952136416
2025-03-15 22:20:00,2025-03-15 14:20:00,14.77083,120.45537,294.1376319655778,290.6566157669075
2025-03-15 22:30:00,2025-03-15 14:30:00,14.77083,120.45537,294.1376319655778,290.6856450595231
2025-03-15 22:50:00,2025-03-15 14:50:00,14.77083,120.45537,293.29971636908283,289.98713471259157
2025-03-15 23:00:00,2025-03-15 15:00:00,14.77083,120.45537,293.0825096280211,289.7534956073829
2025-03-15 23:10:00,2025-03-15 15:10:00,14.77083,120.45537,292.86490046163806,289.6072533461482
2025-03-15 23:20:00,2025-03-15 15:20:00,14.77083,120.45537,293.24545808150094,289.87036388041304
2025-03-15 23:30:00,2025-03-15 15:30:00,14.77083,120.45537,293.21831568622883,289.7534956073829
2025-03-15 23:40:00,2025-03-15 15:40:00,14.77083,120.45537,292.81044084031294,289.519437504334
2025-03-15 23:50:00,2025-03-15 15:50:00,14.77083,120.45537,292.7559481372031,289.4608551810656
2025-03-16 00:00:00,2025-03-15 16:00:00,14.77083,120.45537,292.72869227519976,289.519437504334
2025-03-16 00:10:00,2025-03-15 16:10:00,14.77083,120.45537,292.5104243087978,289.3142958636732
2025-03-16 00:20:00,2025-03-15 16:20:00,14.77083,120.45537,292.2370205466799,289.1088419356235
2025-03-16 00:30:00,2025-03-15 16:30:00,14.77083,120.45537,292.5104243087978,289.25562782577157
2025-03-16 00:40:00,2025-03-15 16:40:00,14.77083,120.45537,292.40113341334285,289.226286441708
2025-03-16 00:50:00,2025-03-15 16:50:00,14.77083,120.45537,292.4284735060836,289.05008304484807
2025-03-16 01:00:00,2025-03-15 17:00:00,14.77083,120.45537,291.6057326232119,288.5790666037818
2025-03-16 01:10:00,2025-03-15 17:10:00,14.77083,120.45537,291.93552450694096,288.6969721079843
2025-03-16 01:20:00,2025-03-15 17:20:00,14.77083,120.45537,292.9193502883261,289.4608551810656
2025-03-16 01:30:00,2025-03-15 17:30:00,14.77083,120.45537,293.32683999377497,289.8119448651213
2025-03-16 01:40:00,2025-03-15 17:40:00,14.77083,120.45537,293.35396508805024,289.8119448651213
2025-03-16 01:50:00,2025-03-15 17:50:00,14.77083,120.45537,293.62477301269615,290.07464832664516
2025-03-16 02:00:00,2025-03-15 18:00:00,14.77083,120.45537,293.9219634916298,290.24950418084444
2025-03-16 02:10:00,2025-03-15 18:10:00,14.77083,120.45537,294.0298506532408,290.3077372646517
2025-03-16 02:20:00,2025-03-15 18:20:00,14.77083,120.45537,294.0567994195926,290.4241323345191
2025-03-16 02:30:00,2025-03-15 18:30:00,14.77083,120.45537,294.0298506532408,290.48228973204965
2025-03-16 02:40:00,2025-03-15 18:40:00,14.77083,120.45537,294.0028880780515,290.5113613214228
2025-03-16 02:50:00,2025-03-15 18:50:00,14.77083,120.45537,293.9759193622305,290.39504186164095
2025-03-16 03:00:00,2025-03-15 19:00:00,14.77083,120.45537,293.4081733932967,289.98713471259157
2025-03-16 03:10:00,2025-03-15 19:10:00,14.77083,120.45537,292.45579942158264,289.25562782577157
2025-03-16 03:20:00,2025-03-15 19:20:00,14.77083,120.45537,291.21978300343056,288.2838247077237
2025-03-16 03:30:00,2025-03-15 19:30:00,14.77083,120.45537,291.63324457899887,288.54957023622615
2025-03-16 03:40:00,2025-03-15 19:40:00,14.77083,120.45537,292.4831111698452,289.2849674297917
2025-03-16 03:50:00,2025-03-15 19:50:00,14.77083,120.45537,292.6741692709401,289.4608551810656
2025-03-16 04:00:00,2025-03-15 20:00:00,14.77083,120.45537,294.5409632172549,291.00458303347256
2025-03-16 04:10:00,2025-03-15 20:10:00,14.77083,120.45537,294.5677962321465,290.9756223452781
2025-03-16 04:20:00,2025-03-15 20:20:00,14.77083,120.45537,294.37978431034094,290.80171362633087
2025-03-16 04:30:00,2025-03-15 20:30:00,14.77083,120.45537,294.2453230419627,290.6856450595231
2025-03-16 04:40:00,2025-03-15 20:40:00,14.77083,120.45537,294.2184094371202,290.6566157669075
2025-03-16 04:50:00,2025-03-15 20:50:00,14.77083,120.45537,294.3260272585931,290.74368952136416
2025-03-16 05:00:00,2025-03-15 21:00:00,14.77083,120.45537,294.1645639031574,290.6566157669075
2025-03-16 05:10:00,2025-03-15 21:10:00,14.77083,120.45537,294.2453230419627,290.77270469727523
2025-03-16 05:20:00,2025-03-15 21:20:00,14.77083,120.45537,294.2453230419627,290.7146727411622
2025-03-16 05:30:00,2025-03-15 21:30:00,14.77083,120.45537,293.9759193622305,290.5404219718036
2025-03-16 05:40:00,2025-03-15 21:40:00,14.77083,120.45537,293.59772558215644,290.19124579838166
2025-03-16 05:50:00,2025-03-15 21:50:00,14.77083,120.45537,293.9759193622305,290.5113613214228
2025-03-16 06:00:00,2025-03-15 22:00:00,14.77083,120.45537,294.0837573987601,290.6275755621525
2025-03-16 06:10:00,2025-03-15 22:10:00,14.77083,120.45537,294.11070157759605,290.59852908880515
2025-03-16 06:20:00,2025-03-15 22:20:00,14.77083,120.45537,294.0298506532408,290.59852908880515
2025-03-16 06:30:00,2025-03-15 22:30:00,14.77083,120.45537,294.0567994195926,290.56948099442167
2025-03-16 06:40:00,2025-03-15 22:40:00,14.77083,120.45537,294.11070157759605,290.5404219718036
2025-03-16 06:50:00,2025-03-15 22:50:00,14.77083,120.45537,294.0567994195926,290.48228973204965
2025-03-16 07:00:00,2025-03-15 23:00:00,14.77083,120.45537,294.1645639031574,290.5113613214228
2025-03-16 07:10:00,2025-03-15 23:10:00,14.77083,120.45537,294.2722228858038,290.59852908880515
2025-03-16 07:20:00,2025-03-15 23:20:00,14.77083,120.45537,294.3260272585931,290.77270469727523
2025-03-16 07:30:00,2025-03-15 23:30:00,14.77083,120.45537,294.19148972559424,290.6275755621525
2025-03-16 07:40:00,2025-03-15 23:40:00,14.77083,120.45537,294.2184094371202,290.5404219718036
2025-03-16 07:50:00,2025-03-15 23:50:00,14.77083,120.45537,294.4066690169343,290.80171362633087
2025-03-16 08:00:00,2025-03-16 00:00:00,14.77083,120.45537,294.5677962321465,290.8886936938617
